,x,y,z,gx,gy,gz
35,0.017578125,-0.0322265625,1.0078125,0.0,0.0,0.0
36,0.017578125,-0.0322265625,1.0078125,0.0,0.0,0.0
37,0.01708984375,-0.0322265625,1.00732421875,0.0,0.0,0.0
38,0.01708984375,-0.0322265625,1.00732421875,0.0,0.0,0.0
39,0.01708984375,-0.0322265625,1.0078125,0.0,0.0,0.0
40,0.0166015625,-0.0322265625,1.0078125,0.0,0.0,0.0
41,0.017578125,-0.03173828125,1.0078125,0.0,0.0,0.0
42,0.01708984375,-0.0322265625,1.0078125,0.0,0.0,0.0
43,0.017578125,-0.0322265625,1.0078125,0.0,0.0,0.0
44,0.017578125,-0.03173828125,1.0078125,0.0,0.0,0.0
45,0.01708984375,-0.03173828125,1.0078125,0.0,0.0,0.0
46,0.01708984375,-0.0322265625,1.0087890625,0.0,0.0,0.0
47,0.017578125,-0.03173828125,1.0078125,0.0,0.0,0.0
48,0.017578125,-0.0322265625,1.0078125,0.0,0.0,0.0
49,0.01708984375,-0.0322265625,1.00732421875,0.0,0.0,0.0
50,0.017578125,-0.0322265625,1.00830078125,0.0,0.0,0.0
51,0.01708984375,-0.03173828125,1.0078125,0.0,0.0,0.0
52,0.017578125,-0.03173828125,1.0078125,0.0,0.0,0.0
53,0.017578125,-0.03173828125,1.0078125,0.0,0.0,0.0
54,0.017578125,-0.03173828125,1.0078125,0.0,0.0,0.0
55,0.017578125,-0.03173828125,1.0078125,0.0,0.0,0.0
56,0.01708984375,-0.03173828125,1.00830078125,0.0,0.0,0.0
57,0.017578125,-0.0322265625,1.00830078125,0.0,0.0,0.0
58,0.017578125,-0.03173828125,1.0078125,0.0,0.0,0.0
59,0.01708984375,-0.0322265625,1.0078125,0.0,0.0,0.0
60,0.017578125,-0.0322265625,1.0078125,0.0,0.0,0.0
61,0.017578125,-0.0322265625,1.0078125,0.0,0.0,0.0
62,0.01708984375,-0.03173828125,1.0078125,0.0,0.0,0.0
63,0.01708984375,-0.0322265625,1.0078125,0.0,0.0,0.0
64,0.017578125,-0.03173828125,1.0078125,0.0,0.0,0.0
65,0.01708984375,-0.03173828125,1.0078125,0.0,0.0,0.0
66,0.017578125,-0.03173828125,1.0078125,0.0,0.0,0.0
67,0.01708984375,-0.03173828125,1.00830078125,0.0,0.0,0.0
68,0.01708984375,-0.0322265625,1.00732421875,0.0,0.0,0.0
69,0.01708984375,-0.03173828125,1.0078125,0.0,0.0,0.0
70,0.01708984375,-0.0322265625,1.0078125,0.0,0.0,0.0
71,0.01708984375,-0.0322265625,1.0078125,0.0,0.0,0.0
72,0.01708984375,-0.0322265625,1.0078125,0.0,0.0,0.0
73,0.01708984375,-0.03173828125,1.00830078125,0.0,0.0,0.0
74,0.01708984375,-0.03173828125,1.00732421875,0.0,0.0,0.0
75,0.017578125,-0.03173828125,1.00830078125,0.0,0.0,0.0
76,0.01708984375,-0.03173828125,1.00830078125,0.0,0.0,0.0
77,0.017578125,-0.0322265625,1.0078125,0.0,0.0,0.0
78,0.01708984375,-0.0322265625,1.00830078125,0.0,0.0,0.0
79,0.01708984375,-0.03125,1.00732421875,0.0,0.0,0.0
80,0.01708984375,-0.03173828125,1.0078125,0.0,0.0,0.0
81,0.01708984375,-0.03125,1.00830078125,0.0,0.0,0.0
82,0.01708984375,-0.03173828125,1.00732421875,0.0,0.0,0.0
83,0.01708984375,-0.0322265625,1.0078125,0.0,0.0,0.0
84,0.01806640625,-0.0322265625,1.0078125,0.0,0.0,0.0
85,0.01708984375,-0.0322265625,1.0078125,0.0,0.0,0.0
86,0.01708984375,-0.0322265625,1.00830078125,0.0,0.0,0.0
87,0.01708984375,-0.0322265625,1.0078125,0.0,0.0,0.0
88,0.01708984375,-0.0322265625,1.00830078125,0.0,0.0,0.0
89,0.01708984375,-0.03173828125,1.0078125,0.0,0.0,0.0
90,0.017578125,-0.03173828125,1.0078125,0.0,0.0,0.0
91,0.017578125,-0.03173828125,1.0078125,0.0,0.0,0.0
92,0.017578125,-0.03173828125,1.0078125,0.0,0.0,0.0
93,0.01708984375,-0.03173828125,1.0078125,0.0,0.0,0.0
94,0.01708984375,-0.0322265625,1.00732421875,0.0,0.0,0.0
95,0.0166015625,-0.0322265625,1.0078125,0.0,0.0,0.0
96,0.01708984375,-0.03173828125,1.00732421875,0.0,0.0,0.0
97,0.01708984375,-0.03173828125,1.0078125,0.0,0.0,0.0
98,0.01708984375,-0.03173828125,1.00732421875,0.0,0.0,0.0
99,0.017578125,-0.03125,1.0078125,0.0,0.0,0.0
100,0.017578125,-0.0322265625,1.0078125,0.0,0.0,0.0
101,0.01708984375,-0.03173828125,1.00732421875,0.0,0.0,0.0
102,0.01708984375,-0.03173828125,1.00830078125,0.0,0.0,0.0
103,0.01708984375,-0.0322265625,1.00732421875,0.0,0.0,0.0
104,0.017578125,-0.0322265625,1.0078125,0.0,0.0,0.0
105,0.017578125,-0.03173828125,1.0078125,0.0,0.0,0.0
106,0.017578125,-0.0322265625,1.0078125,0.0,0.0,0.0
107,0.017578125,-0.03173828125,1.00830078125,0.0,0.0,0.0
108,0.017578125,-0.03125,1.0078125,0.0,0.0,0.0
109,0.0166015625,-0.03173828125,1.00830078125,0.0,0.0,0.0
110,0.01708984375,-0.0322265625,1.0078125,0.0,0.0,0.0
111,0.017578125,-0.03173828125,1.0078125,0.0,0.0,0.0
112,0.017578125,-0.0322265625,1.0078125,0.0,0.0,0.0
113,0.0126953125,0.02294921875,1.01904296875,-0.48828125,0.0,0.0
114,0.01123046875,0.0009765625,1.025390625,3.96728515625,0.91552734375,-0.30517578125
115,0.015625,-0.01806640625,1.04052734375,-1.3427734375,-0.06103515625,0.244140625
116,0.07958984375,-0.0078125,1.02099609375,-0.6103515625,-1.5869140625,-0.30517578125
117,-0.00048828125,0.04541015625,1.0126953125,0.67138671875,-1.52587890625,-1.77001953125
118,0.06005859375,0.00341796875,0.94873046875,1.77001953125,0.91552734375,-0.67138671875
119,-0.1025390625,0.0068359375,1.04248046875,-4.21142578125,-1.89208984375,-2.0751953125
120,0.16943359375,-0.0302734375,1.1337890625,3.96728515625,2.99072265625,2.0751953125
121,0.20263671875,0.10498046875,0.98046875,-4.21142578125,-0.30517578125,-3.0517578125
122,-0.1982421875,0.05615234375,0.9423828125,-1.5869140625,7.75146484375,3.11279296875
123,-0.04638671875,-0.076171875,1.0654296875,1.3427734375,0.0,-1.64794921875
124,0.1328125,0.00146484375,1.05810546875,-4.8828125,4.39453125,-2.99072265625
125,-0.0703125,-0.02099609375,0.93017578125,-0.6103515625,-2.01416015625,-3.2958984375
126,-0.041015625,0.03466796875,0.94189453125,4.08935546875,-3.11279296875,-0.79345703125
127,-0.05712890625,0.02685546875,1.0888671875,-3.23486328125,1.8310546875,-0.1220703125
128,-0.11865234375,-0.0703125,0.92822265625,-4.45556640625,0.79345703125,-1.953125
129,-0.06787109375,0.02099609375,1.00634765625,3.35693359375,-0.67138671875,-4.5166015625
130,-0.15771484375,0.041015625,0.82275390625,6.77490234375,-1.953125,3.84521484375
131,-0.0205078125,-0.20361328125,1.1298828125,-1.0986328125,-0.732421875,-3.5400390625
132,0.220703125,0.02294921875,1.24609375,4.8828125,-5.31005859375,-1.77001953125
133,0.09423828125,-0.087890625,0.94970703125,-2.44140625,2.685546875,-1.5869140625
134,-0.1572265625,-0.02392578125,1.0908203125,4.0283203125,1.953125,-2.01416015625
135,0.28466796875,0.13818359375,0.84814453125,-6.16455078125,-1.953125,3.35693359375
136,0.005859375,0.060546875,1.25,2.99072265625,-8.7890625,-1.28173828125
137,-0.2587890625,-0.0556640625,0.76025390625,15.0146484375,-21.78955078125,-3.662109375
138,-0.40087890625,-0.1513671875,1.00537109375,-2.8076171875,-5.0048828125,-3.662109375
139,-0.009765625,0.044921875,0.783203125,7.2021484375,-9.82666015625,-6.7138671875
140,-0.3515625,-0.259765625,1.2470703125,-9.3994140625,-5.859375,-4.2724609375
141,0.169921875,0.16064453125,1.01708984375,-6.65283203125,9.09423828125,5.31005859375
142,0.12890625,-0.18505859375,1.06494140625,14.0380859375,-7.2021484375,-5.31005859375
143,0.5888671875,0.08642578125,1.37353515625,-11.04736328125,7.75146484375,7.38525390625
144,0.2919921875,0.31982421875,0.91357421875,11.29150390625,-17.333984375,-5.92041015625
145,0.04541015625,0.13427734375,0.8857421875,-0.18310546875,5.859375,-1.46484375
146,0.0927734375,-0.0478515625,0.8984375,-5.4931640625,-4.08935546875,-0.79345703125
147,-0.009765625,-0.07177734375,0.96630859375,2.74658203125,-13.97705078125,-7.14111328125
148,-0.19677734375,0.216796875,0.99462890625,1.3427734375,7.38525390625,-4.33349609375
149,-0.2685546875,-0.2958984375,0.978515625,6.8359375,-15.68603515625,-5.0048828125
150,-0.24609375,-0.2216796875,0.84619140625,-22.5830078125,7.568359375,-3.47900390625
151,-0.13671875,-0.2724609375,1.080078125,7.62939453125,-4.0283203125,-1.40380859375
152,-0.34619140625,-0.0087890625,0.873046875,-3.96728515625,-11.16943359375,-0.3662109375
153,-0.16748046875,0.1669921875,0.89697265625,-5.79833984375,0.3662109375,-4.638671875
154,-0.18017578125,0.19580078125,1.005859375,-2.0751953125,2.685546875,-2.62451171875
155,-0.22265625,0.06103515625,1.00634765625,-0.244140625,-1.220703125,1.28173828125
156,0.0009765625,-0.03955078125,0.89892578125,0.244140625,6.7138671875,-1.0986328125
157,-0.1484375,0.00048828125,1.08740234375,-2.685546875,-1.5869140625,-5.2490234375
158,-0.34619140625,-0.4755859375,0.99755859375,-25.146484375,-3.41796875,6.04248046875
159,0.12890625,0.24755859375,1.11669921875,0.79345703125,12.5732421875,10.07080078125
160,-0.228515625,-0.08154296875,0.84521484375,-5.18798828125,-3.173828125,-1.220703125
161,0.2529296875,-0.0439453125,0.9912109375,15.31982421875,-3.90625,3.173828125
162,0.24267578125,0.13720703125,1.01513671875,-6.53076171875,-5.9814453125,0.48828125
163,0.10595703125,0.1591796875,1.05712890625,2.74658203125,-7.26318359375,-0.3662109375
164,0.18994140625,0.22216796875,1.125,-1.220703125,4.08935546875,2.38037109375
165,0.0498046875,-0.00537109375,0.94677734375,4.94384765625,0.0,2.197265625
166,-0.005859375,-0.15087890625,1.2041015625,0.06103515625,10.3759765625,3.41796875
167,-0.40576171875,0.07080078125,0.759765625,-7.32421875,-2.0751953125,-0.18310546875
168,0.06982421875,0.19189453125,1.2578125,3.11279296875,-3.72314453125,-3.96728515625
169,-0.10791015625,-0.400390625,1.16064453125,-6.89697265625,-6.4697265625,1.40380859375
170,0.22509765625,-0.03369140625,1.05517578125,1.52587890625,-4.33349609375,5.0048828125
171,-0.01611328125,-0.03076171875,1.15380859375,-7.2021484375,-0.244140625,-1.5869140625
172,-0.0458984375,-0.09326171875,0.91650390625,-9.033203125,-9.09423828125,4.33349609375
173,-0.24951171875,-0.2998046875,1.1923828125,22.64404296875,-4.150390625,0.8544921875
174,-0.07275390625,-0.07861328125,1.0634765625,9.8876953125,-1.708984375,6.40869140625
175,0.1064453125,0.1630859375,0.8623046875,3.0517578125,5.43212890625,5.79833984375
176,0.0146484375,-0.1728515625,1.06396484375,0.06103515625,3.5400390625,4.82177734375
177,-0.15625,0.2490234375,0.90087890625,-25.390625,0.732421875,4.21142578125
178,0.103515625,0.1953125,0.83642578125,-5.18798828125,-8.6669921875,4.150390625
179,0.02392578125,-0.36279296875,1.38330078125,-0.79345703125,-7.75146484375,2.8076171875
180,-0.4287109375,0.09423828125,0.8115234375,-5.4931640625,-14.46533203125,2.50244140625
181,0.0390625,-0.02685546875,0.98876953125,-0.54931640625,1.46484375,-0.1220703125
182,0.083984375,0.20458984375,1.0751953125,-4.5166015625,6.7138671875,2.0751953125
183,-0.16748046875,0.08935546875,0.95361328125,-23.37646484375,-4.39453125,1.64794921875
184,-0.43701171875,0.0625,0.95849609375,9.521484375,-3.173828125,1.0986328125
185,-0.23291015625,0.3056640625,0.83251953125,-2.62451171875,-7.9345703125,2.01416015625
186,-0.2734375,0.02197265625,1.1845703125,5.859375,8.72802734375,1.0986328125
187,0.01953125,0.12060546875,0.81689453125,4.94384765625,-13.00048828125,0.8544921875
188,-0.41064453125,-0.345703125,1.1123046875,-2.197265625,3.41796875,1.0986328125
189,-0.14453125,-0.5341796875,1.14013671875,4.57763671875,9.46044921875,0.244140625
190,0.32470703125,-0.095703125,0.693359375,-13.671875,-2.74658203125,8.7890625
191,0.10107421875,-0.14892578125,1.1298828125,-9.09423828125,-5.4931640625,-3.41796875
192,0.18798828125,0.294921875,1.0263671875,7.62939453125,7.6904296875,-0.06103515625
193,-0.22607421875,-0.19140625,1.02099609375,-3.5400390625,8.48388671875,0.3662109375
194,0.02001953125,-0.1513671875,1.14599609375,-4.8828125,3.0517578125,-3.96728515625
195,0.10107421875,-0.1123046875,0.9130859375,-6.103515625,5.126953125,4.33349609375
196,-0.3544921875,0.03662109375,0.90869140625,0.1220703125,-20.81298828125,-2.62451171875
197,0.154296875,0.560546875,1.00244140625,-6.40869140625,14.16015625,0.67138671875
198,0.1669921875,-1.396484375,1.27099609375,-51.025390625,27.40478515625,-16.11328125
199,-2.69873046875,-3.1240234375,1.13671875,-34.60693359375,32.04345703125,-225.7080078125
200,0.34521484375,1.5615234375,1.1201171875,-35.21728515625,47.05810546875,-202.33154296875
201,-0.28369140625,-0.498046875,1.0986328125,5.06591796875,37.9638671875,-111.75537109375
202,0.423828125,-1.30908203125,1.0810546875,-5.0048828125,5.06591796875,-17.76123046875
203,-0.12548828125,0.62646484375,0.7490234375,2.44140625,2.685546875,14.404296875
204,0.2236328125,0.29541015625,0.966796875,-6.77490234375,5.9814453125,-2.197265625
205,-0.00537109375,0.109375,1.107421875,-2.86865234375,6.40869140625,-1.64794921875
206,0.01806640625,0.1015625,1.05810546875,-4.5166015625,5.2490234375,-2.50244140625
207,0.02392578125,0.21826171875,1.04541015625,0.06103515625,0.8544921875,2.74658203125
208,0.0615234375,-0.10498046875,1.0693359375,-1.0986328125,-1.953125,-4.69970703125
209,0.07861328125,-0.03564453125,1.01416015625,-2.50244140625,0.6103515625,0.244140625
210,0.05322265625,-0.10205078125,1.005859375,4.7607421875,2.99072265625,-0.8544921875
211,-0.04443359375,-0.07666015625,0.97705078125,-2.74658203125,-4.7607421875,3.0517578125
212,0.18798828125,-0.06005859375,1.12890625,3.7841796875,1.64794921875,0.6103515625
213,0.04541015625,-0.02685546875,1.087890625,-6.04248046875,2.13623046875,-1.0986328125
214,-0.08837890625,-0.03955078125,0.9697265625,-2.86865234375,0.1220703125,1.3427734375
215,0.02783203125,-0.02880859375,1.02734375,1.52587890625,0.54931640625,2.9296875
216,-0.033203125,0.02978515625,1.03466796875,3.47900390625,1.0986328125,0.18310546875
217,0.02294921875,-0.03955078125,1.0810546875,-0.8544921875,2.62451171875,0.6103515625
218,0.02880859375,-0.02001953125,1.04248046875,-0.6103515625,-0.06103515625,0.54931640625
219,0.0361328125,0.01806640625,1.0087890625,-0.79345703125,0.06103515625,0.0
220,0.0302734375,0.0146484375,1.03173828125,1.0986328125,0.0,-0.06103515625
221,0.0078125,-0.02783203125,1.029296875,-0.06103515625,0.06103515625,-0.06103515625
222,0.02001953125,-0.04052734375,1.01708984375,-0.1220703125,-0.06103515625,-0.244140625
223,0.0224609375,-0.0341796875,1.013671875,-0.42724609375,0.18310546875,0.1220703125
224,0.01416015625,-0.025390625,1.01611328125,0.244140625,-0.1220703125,-0.06103515625
225,0.01708984375,-0.03466796875,1.0146484375,0.0,0.0,0.0
226,0.01806640625,-0.03076171875,1.013671875,0.0,0.0,0.1220703125
227,0.01513671875,-0.0224609375,1.00732421875,0.1220703125,0.0,0.1220703125
228,0.01708984375,-0.01708984375,1.0087890625,0.0,-0.06103515625,0.06103515625
229,0.0107421875,-0.01611328125,1.009765625,0.0,-0.1220703125,-0.244140625
230,0.01904296875,-0.0263671875,1.0078125,0.0,-0.1220703125,0.0
231,0.0185546875,-0.025390625,1.0087890625,0.0,-0.06103515625,0.0
232,0.01708984375,-0.0205078125,1.0087890625,0.0,0.0,0.06103515625
233,0.0166015625,-0.02001953125,1.0087890625,0.0,0.0,0.06103515625
234,0.017578125,-0.0244140625,1.00830078125,0.0,0.0,0.0
235,0.0166015625,-0.02099609375,1.0078125,0.0,0.0,0.0
236,0.01708984375,-0.017578125,1.01025390625,0.0,0.0,0.0
237,0.017578125,-0.021484375,1.00732421875,0.0,-0.06103515625,-0.06103515625
238,0.01806640625,-0.02197265625,1.0078125,0.0,0.0,0.0
239,0.0166015625,-0.021484375,1.00732421875,-0.06103515625,0.0,0.0
240,0.01611328125,-0.02294921875,1.00732421875,-0.06103515625,0.0,0.0
241,0.01611328125,-0.02294921875,1.0078125,-0.06103515625,0.0,-0.06103515625
242,0.01513671875,-0.021484375,1.0078125,-0.1220703125,0.0,-0.06103515625
243,0.01904296875,-0.02392578125,1.00830078125,-0.06103515625,0.0,0.0
244,0.01416015625,-0.0224609375,1.00830078125,-0.06103515625,0.0,0.0
245,0.01513671875,-0.02197265625,1.00830078125,0.0,0.0,0.0
246,0.0166015625,-0.0224609375,1.0087890625,0.0,0.0,0.0
247,0.01611328125,-0.021484375,1.00830078125,-0.06103515625,-0.06103515625,0.06103515625
248,0.01611328125,-0.02197265625,1.00830078125,0.0,0.0,0.0
249,0.015625,-0.02197265625,1.0087890625,0.0,0.0,0.0
250,0.01513671875,-0.02294921875,1.0087890625,-0.06103515625,0.0,0.0
251,0.01708984375,-0.02197265625,1.00830078125,0.0,-0.06103515625,0.0
252,0.01806640625,-0.021484375,1.0068359375,0.0,0.0,0.0
253,0.0166015625,-0.0224609375,1.00732421875,0.0,0.0,0.06103515625
254,0.01904296875,-0.02001953125,1.0078125,0.0,0.0,0.0
255,0.0166015625,-0.021484375,1.00830078125,0.0,0.0,0.0
256,0.017578125,-0.021484375,1.00830078125,0.0,0.0,0.0
257,0.0166015625,-0.02197265625,1.00830078125,-0.1220703125,0.0,0.0
258,0.0166015625,-0.02197265625,1.00830078125,-0.06103515625,0.0,0.0
259,0.0166015625,-0.0224609375,1.0078125,0.0,0.0,0.0
260,0.0185546875,-0.02099609375,1.0078125,-0.18310546875,0.0,0.0
261,0.01708984375,-0.02294921875,1.0087890625,-0.1220703125,0.0,0.0
262,0.0146484375,-0.03125,1.0009765625,0.6103515625,-0.06103515625,-0.1220703125
263,0.01953125,-0.0185546875,1.0078125,0.1220703125,-0.18310546875,-0.1220703125
264,0.0205078125,-0.02001953125,1.00634765625,-0.06103515625,-0.06103515625,-0.1220703125
265,0.005859375,-0.017578125,1.00634765625,-0.1220703125,-0.30517578125,0.1220703125
266,0.00537109375,-0.0361328125,1.01416015625,-0.1220703125,-0.30517578125,-0.18310546875
267,0.025390625,-0.03662109375,1.00830078125,-0.06103515625,-0.06103515625,0.0
268,0.01171875,-0.02099609375,1.0068359375,0.0,0.0,0.06103515625
269,0.01318359375,-0.015625,1.00732421875,0.0,-0.06103515625,0.1220703125
270,0.02001953125,-0.017578125,1.0078125,0.06103515625,0.0,0.06103515625
271,0.0224609375,-0.02294921875,1.0078125,0.06103515625,0.0,0.0
272,0.01318359375,-0.029296875,1.00634765625,0.0,0.0,0.0
273,0.0166015625,-0.02490234375,1.00537109375,-0.1220703125,0.06103515625,0.0
274,0.015625,-0.021484375,1.0068359375,0.30517578125,-0.06103515625,0.0
275,0.015625,-0.01904296875,1.00830078125,-0.06103515625,0.0,0.06103515625
276,0.01318359375,-0.01611328125,1.00830078125,-0.06103515625,0.0,0.06103515625
277,0.01416015625,-0.021484375,1.0087890625,0.0,0.0,0.0
278,0.015625,-0.021484375,1.0068359375,-0.18310546875,0.0,0.0
279,0.01611328125,-0.02490234375,1.009765625,0.0,0.0,0.0
280,0.01806640625,-0.02294921875,1.00830078125,-0.06103515625,0.0,0.0
281,0.0185546875,-0.02001953125,1.00732421875,0.0,0.0,0.0
282,0.017578125,-0.021484375,1.00732421875,0.0,0.0,0.06103515625
283,0.0166015625,-0.0234375,1.0078125,0.0,0.0,0.06103515625
284,0.01611328125,-0.0224609375,1.00830078125,0.0,0.0,0.0
285,0.01611328125,-0.02197265625,1.00830078125,0.0,-0.06103515625,0.0
286,0.017578125,-0.021484375,1.0078125,0.0,0.0,0.0
287,0.01806640625,-0.0224609375,1.0078125,0.0,-0.06103515625,0.0
288,0.01708984375,-0.021484375,1.0078125,0.0,-0.06103515625,0.0
289,0.01708984375,-0.02197265625,1.0078125,-0.06103515625,0.0,0.0
290,0.0166015625,-0.021484375,1.0078125,-0.1220703125,0.0,0.0
291,0.00244140625,-0.0126953125,1.00927734375,-0.1220703125,0.1220703125,-0.06103515625
292,0.013671875,-0.02099609375,1.005859375,-0.18310546875,0.0,-0.06103515625
293,0.017578125,-0.03466796875,1.0068359375,0.0,-0.1220703125,0.1220703125
294,0.01953125,-0.02783203125,1.00439453125,0.0,-0.1220703125,0.0
295,0.017578125,-0.0185546875,1.00634765625,-0.06103515625,0.0,0.06103515625
296,0.013671875,-0.0146484375,1.0078125,-0.06103515625,-0.06103515625,-0.1220703125
297,0.02001953125,-0.02587890625,1.0048828125,0.0,-0.1220703125,-0.06103515625
298,0.021484375,-0.02587890625,1.0087890625,-0.06103515625,-0.06103515625,0.0
299,0.0185546875,-0.0224609375,1.00830078125,0.0,-0.06103515625,0.0
